weight
0.000898409239287846
0.00011656919533008926
0.00039098070956654536
0.00020571504793010436
0.000329253204152465
0.0031347120408690672
0.0027257933444866035
0.00042812583762406626
0.0003834846743289011
0.00042695540290189655
0.00019362558267534865
0.0007802061832491754
0.0002968743668964187
0.0007095985277551152
5.768681702125136e-05
0.00021175598805676815
0.0016387455602013177
0.0012997802046075225
0.0004214480282221893
0.0014509625997441004
0.0016378911107763293
0.0002489533699126924
0.0001684447250743957
0.00028748589445563307
0.0011036912438261322
0.0003983582229589458
0.0008710326706075785
0.0003407347623023661
6.916795703203519e-05
0.002011923676683348
0.0014466964626160652
0.002265604898000906
0.000738118411362998
0.00048696825512719753
0.0003692676028987717
0.00038618777658327774
0.0007833216036674622
0.0003447325341231488
0.0004079748488688662
0.00038377549507542775
0.0018660594163414938
0.0002263401870718466
0.0015020915970470428
0.0019587915493494367
0.0002771758188081184
0.0017237775967182023
0.0005604539562361074
0.0005787344569419451
0.0005414343373603956
0.00040922654382144545
0.00017127038005674143
0.002272772064080228
0.0003610796854323013
0.00040351041305070897
0.00011455221964358195
0.0004602733741975311
0.0004903426372964206
0.0005271412841098788
0.00034443776263968644
2.38354953381032e-05
0.0004917673556120054
0.0019424787051711759
0.0009361565645726377
0.00040325461700530283
0.0006064645234987124
0.0016954027627640383
0.00019334780922336444
0.0018180560380878167
0.0004758335281299928
0.0016233929305520727
0.002819962292278099
0.0008257506063720351
0.0017652234312736568
0.0006391907946176537
0.000358667397570188
0.001492221019230411
0.0008051617684384283
0.00011354058391031732
0.0003107761770040735
0.0003319508169566363
0.002314556446663256
0.0009171882467919294
0.0019779479475453515
0.0014979008657810208
0.0009459964952067638
0.0003671193984289095
0.0007907567533712113
0.0003233133788102366
0.0005875061708819369
0.0005499678623125083
0.0006262379083430438
0.0001229892517629793
0.0002347731817899833
0.00010155478591956858
0.0009492061691115021
0.0009487442115321434
0.00020897574048960962
0.00035405756007010066
0.001026026932115963
0.00037753333116210993
0.0027428737851574315
0.00014613301166023563
0.0004091739344774812
4.959417906309194e-05
0.0005724767215178454
0.0006916085671587554
0.0006453024568593151
0.00026654074986047743
0.0005099062597930577
0.00028056898000374794
0.0008426993478965004
0.0010068096020442686
0.0006093940652851826
0.00044115750971734317
0.0004926898781512071
6.0401634981011714e-05
0.00034786286500525194
0.0014338575637867456
0.0007575851432355053
0.005062647605923996
0.0008597206130115841
0.0008667823923368898
0.0006612131586134554
0.00018466360570253056
0.0021967787941071107
0.0032064663002213238
0.0017548805107103892
0.00021247458368068
0.000323898519666772
0.00027694258104054214
0.00028636790846321323
0.0007809809775643185
0.0008665888084060257
0.0001461984799297007
0.0003132391300253073
0.001852524372168607
0.0011427673364846228
0.00042506844544497633
0.00014723959953361773
0.0005854961215256048
0.0003046265551484752
0.00019446965338615978
0.001621261649794564
0.00011505152568645747
0.0007947943945214677
0.000856423073617403
0.0007010013090646393
0.0006529742093916798
0.001371952152927568
0.0008039118399165146
0.0003175899992297246
0.0029748001745401828
0.00027082772532322944
9.473645884122368e-05
0.0007647417191925818
0.001022779119471676
0.0001586075372393458
0.0004983720759908364
0.00014208368897135844
0.0031470266725152104
0.000986326151943332
0.0006013466856559617
0.00138265982247242
9.577575609714954e-05
0.00010152075580140234
0.002398055856507982
0.0002999785833098136
8.35111894765763e-05
0.0003406618599718829
0.001800913554164973
0.0003366636568959674
0.00019831105619165247
0.00327567142700593
0.000145457036382285
0.00011324145056310418
0.00038417893225204747
0.0003872950940102368
0.0020803583982492197
0.0004151066148834133
0.00039850419415371176
0.0009318255618592189
0.0011734745904464963
0.0005019853544457991
8.787359113036452e-05
0.00043832269528624746
0.0006271906830014205
0.001172856732915753
0.0005423654746811412
0.0003886520564449374
0.0006579753490262919
0.00018918653124935927
0.0029309536345788366
0.0006076211378363036
0.0022291521825663374
0.00018882085991508266
0.0003002760680656931
0.0005397156178681502
0.0031244190937166016
0.00032303551890486976
0.00018973407626108368
0.0005731475460134115
0.00012313008949767863
0.00019412592955287664
0.0014836438204976236
0.0006181862299165857
0.0008737505643947851
0.0006274654161585203
0.0006039983034905609
0.00016057813925628888
0.0007490666773970672
0.0002899800906310319
8.683871381057313e-05
0.00018944408249155556
0.001146795678310074
0.0006029112442006847
0.0011868137101968001
0.0012420179995990756
0.0008548210008320653
0.00015305124108747423
0.0006988085986777356
0.0009934099997627914
